Video_id,Views,Likes,Comments
43Ft4S883RU,527,13,1
PxGoq0vOePc,2050,50,3
PwRmZZQp92s,426,16,0
aILglo75It0,1262,42,3
MtnspsavPyQ,422,11,0
zDRxV35tfRg,2435,49,5
f-w74gD1aWY,1734,45,2
lbCF-H3RH70,1495,30,2
v9H0pWshUho,3314,67,5
vJi0krrlNDA,772,13,0
6-nzu7dbPZs,2334,36,0
DBSC82wp84Q,2294,38,5
fCDuPqg-Gu0,604,16,1
kaiLz92y6TQ,2141,51,4
Lr6Qy-uG_Jc,2159,61,3
hJTGBKpFXRU,1727,39,4
qlOf2BSRrjE,3461,46,7
AVelB5EgeQs,1201,28,0
36KVOXCb2dc,1849,27,3
BIIiepI79X0,3114,51,4
X9XlaWRMd6g,2283,43,2
8H90BZkpakk,559,10,1
SGQHC4mUJK8,3071,57,3
O8dbODM0TvE,537,31,2
AOH3gjVqlmQ,2591,40,1
7phBFqAqCYA,1365,18,1
kM4ES_JTRUg,1144,40,3
JnAjKlkkvo8,2596,46,5
YZJmyEfshUY,2668,44,2
r-U1y6kc7Do,561,18,1
vds3NTzK8Fc,3541,81,7
4eMidnsjgnA,986,27,2
AP4LiTYNd4o,2177,46,4
cUd0VfBp2Jo,2539,70,5
kEirWeb87F4,1099,27,0
w0eqZ7Kwv98,547,22,1
dyOKcJsxayQ,737,22,0
OjjsHY7ASbE,3323,49,4
40-GELPWbWo,543,10,0
MiYSCpsJ4a4,1091,40,6
8qQtyFf7jrg,1828,27,3
riCFkGZQM80,3958,53,3
XceRv9LMJZI,913,36,3
hJ61_G7y8JI,1638,29,0
QOtSm45Jxfs,969,26,1
IJGS-x9SAIU,4340,62,3
tXMoss6j3gQ,1862,27,0
9SqR8yRnOII,470,14,1
jpLyhpPIOeU,1333,48,2
hu3YxDD6tkw,607,8,0
Z5MoVXahucE,708,18,0
baVXD3QOl3k,2296,31,1
YuMAvY7Fd6s,3329,68,5
AnggqTByuX4,3472,50,0
f-ygP4wknL8,3606,54,6
EtcGPxYFpJo,753,15,0
8BIpp0ZXp6M,2344,64,2
xPpXVYNnEUU,883,11,0
EZ9CwZe0_wc,3191,68,1
-gol5ShQM1Y,960,21,0
uMosAdGdX-0,2544,32,1
WSMQG7LrKOg,284,5,0
dILMt8x8mvQ,1497,30,3
UUBLclpOc08,378,17,0
Gul8mpOOODs,1682,38,4
0gqLnmJhXDg,1356,41,1
KmvyfipORzs,2619,40,2
VidHNWuMmvU,1210,38,2
54Q5GlSgDgc,1222,27,2
9HQ9ebzHEq8,2518,57,2
93jr6ATooKo,564,16,0
QaR9v8AWtq0,265,8,1
WtyjgioD8F4,381,15,0
j1rnsKbocPI,386,11,0
ya3gEjK3q9s,310,6,1
jEYwt_97V-E,2381,56,3
g0C07YP_reo,490,14,0
jKOAGk4sJzc,548,10,0
wXXwZ0Y_Kgw,843,19,2
ZKqKSiEgudA,1484,45,5
JyL2svY2Zio,1085,23,0
MLUqynPJhd0,1410,34,5
_09uRBXauxY,1041,19,1
Q_C6aMdQYC8,1437,36,3
Q6lZBYBbwr8,235,4,0
GYHyx02i2-s,350,15,0
-syUrkV2m-c,1318,22,0
CFpZ5luyBIk,1833,48,12
7mfC7cqqsms,468,11,1
WmRkh2XmXkw,997,24,1
5YdXLQBo6IY,1938,19,0
l1MaIFjD-0A,1727,43,5
rZdfz3Y4ZSU,218,10,0
KZHco2ZE2CQ,1905,32,2
0AfgkNYe8to,2091,59,4
tDhA0FZXsFA,304,7,1
-xDrlAGmJ-g,1305,45,4
evLYeSV5Vkk,537,14,0
NHHfjWiuZ18,1696,22,1
Ls5wnsOwkjE,283,11,0
dKmuYsIodEk,1866,58,4
dgH1tHHODEk,690,15,1
qcBaEU9uIAA,355,15,1
IETZZA-i_8U,549,21,0
PljgnMX4EUQ,1578,47,6
QTHOt4tmOow,1536,29,4
QjHJXtPO7Fc,992,15,1
gz1UCzj704E,551,16,2
aY9ftjdtSaI,1511,47,4
ikJtfFHN2-w,1229,31,1
DOvRqXj-fb0,1273,16,2
HWcC3O-Lkws,548,18,0
EKz7N6jo8Fw,1483,36,4
vctUJTOfZ6s,1504,40,5
i_0gXlHhDqw,364,7,0
Qp5nRS5ndeI,457,6,1
ozBpRY7svk8,267,10,1
YtAWOrA7w_o,1085,31,5
jOIb9XyuZyY,1399,27,1
qa0Mv3ioXgY,325,2,0
_2SF-LjFB2Q,2166,50,3
BeZg-Qju8ag,1312,34,0
NGsLoj84NME,1131,29,1
Y4zN1wn9E4I,2102,46,3
FuNdWL_PupA,2852,71,5
nuvBcwsgM3M,2263,56,5
4WuTUJjzkxY,1971,42,4
DDRr5TDSHcA,669,28,0
N3_fImtiGTI,2953,59,1
PuDQbv_TuJI,1270,34,1
ORiboDp-H-k,496,8,2
C0Pm-qVq8MY,6931,151,16
6VAwiWZX3oY,1188,12,0
OYYs7sF-8C0,390,17,0
EPY2h5fIzg0,887,22,0
T0fAGx874fs,736,12,2
DSBRjuO_fL8,1266,45,3
RIih8zVnbok,403,7,0
TM--ECgg0R4,424,15,0
WTfNXDXUwn0,582,17,1
1CFlwfdB-Qo,1080,17,1
D2C1KV9ym9M,2179,52,3
eAqfDVXLC5U,1199,37,3
5fS4tZ8PeDc,1033,28,1
ZlUPtqw5kSg,5006,60,3
B4VEsjySkoY,3205,49,3
aAtLxC-SXys,661,11,0
D0W5wB9MO-o,5734,91,1
cilkdkCKDh0,3366,59,1
zoFTBJujgRo,1769,37,3
UWZpdjXIayY,337,10,0
PJAt712AAwU,1677,33,1
afi8whXyLwY,1438,41,5
L9Dv2M7fAz4,490,10,1
TgC4e4tZKvk,1114,18,2
UXS7o8XARhw,3101,63,2
fDlNCfjXRRo,1623,39,0
OiVtkLpppeE,2663,59,3
MlLIr2x2UlY,674,22,3
0dixotPh99Y,961,18,0
8GHs8JIhUiI,1844,36,2
7DNpfVaxxNQ,2375,57,4
qVGaT9vtUOo,2983,49,1
o9C7fX9juJk,620,13,0
9Wl8gFa7-bQ,1796,41,2
BdDFMPpyxLs,3334,92,8
MNe-M4fCw2E,2462,51,3
JdzyKLJ30kU,1152,29,0
zudtw60OEgg,564,11,1
uSzfp9cFVbo,375,6,0
Vj3jxUI2deM,2106,33,2
T7w2TI38TW0,2386,67,6
SEOxfY4cndA,1719,40,3
0vAL5epPMW8,408,6,1
iLECi_rJOHE,2344,42,2
8dzxPffQTZg,2495,78,7
Ce6UlLvYh5Y,384,16,1
Y5bqUPqqfQY,373,12,0
K18cvNax6IY,554,11,1
-Y6Q1NwvT8o,1051,21,2
Qwd2BLPDIvA,1434,25,2
0W9NcSLlIfo,4227,79,4
ZJPjqhWxlEg,2156,64,6
RoW8JNCpjBg,536,12,0
6LEM6JVtqsg,390,8,1
kFlBQPsZ2lE,897,19,3
9N8aH5rjrIM,3478,78,2
LH3trnQIKAk,1317,18,0
pydDhMXwC70,2970,40,1
fC700NWhuoY,575,16,0
GJUAh1au4V0,422,9,0
1Cdhg0qfw6o,1475,26,1
vKx3tGSdpUU,2247,57,2
3uW64HvZPFg,2806,59,4
H3jD87llHyI,768,13,1
AzmSNkChb-0,1411,21,0
WigR0SU9zP8,2151,20,2
dd6tL3tzKpQ,2356,44,3
lKKrVYXStY4,2573,65,3
8cjwJ1EknDc,639,16,2
_XVJaEU8-II,2016,22,0
g3aZloS4dao,3182,74,2
MADYQf3bb88,1118,20,1
qDO-dZo3kyY,1775,35,4
H52SSY5uF34,292,6,0
Lh-mUJSRciY,741,27,2
urkkhP1soTc,2401,44,4
D9VAG4ajzIE,1645,18,0
NnUonrypvFE,810,16,1
QzfJA2zWRz0,1954,31,2
l5Kly7QQOM8,2234,28,0
zWPaYAe1K-k,2756,62,1
Mta3Kti7yKs,3548,77,4
J6_x9f7kWrQ,401,6,0
B9U8F_IFyQ8,844,18,1
xTl6j1F0GRY,1996,62,3
buyVlacynVg,1990,52,3
3RTxcC8ReCc,2835,42,3
IRTrjuGiEKg,2348,29,1
WoY1Oqu7IZQ,1898,43,6
Ce8DH0rURx8,747,9,0
XLNrffhPfLk,2607,37,3
zYUAmoaJN3g,513,9,0
gk7jFeqAP1w,726,12,1
0iv5GFPWtco,2368,47,5
6koed_5FWRs,2791,31,0
DHPE5ZhAvhc,889,18,2
-D2_VZ6g0jY,1971,27,1
-9k-nFDzjMA,1943,41,3
L6Qn2lw_480,892,19,0
H1FvUdTzHlE,1812,26,1
4ePC3zoLRHI,1966,44,5
sU7x6nOjx8Q,2329,41,2
KvP_zKwMuKc,2646,60,1
Z_f2yomTXDE,1538,19,1
st6zG-4JttM,901,19,2
WVphlWNF2Lc,1342,37,3
vJpHjj1jQxQ,496,13,1
iw2ehqlFPBM,4472,101,5
z5tQRhmuumU,1219,9,2
bQhVd6jvzKo,2183,29,0
FwX4Bn9vlxQ,429,11,0
09-Z2ylA_PU,577,23,5
oEOpoQ56Gdo,1758,28,0
cdYp5by6G3g,2343,21,2
p5HYXGaFrGI,1093,44,6
3st-corcFLE,6526,104,2
N4hX21EDnsc,1444,33,2
mcb6DX_ukgA,720,2,0
G7VudqWy46c,428,6,0
D39gQVHAbxc,1601,45,4
5C8q68fDC7Q,997,24,1
GbzHjKw6c-Y,2156,44,6
ZIN6iH5ezkA,313,7,17
5q2Bw9s5JZU,531,10,2
dH3whk69310,335,5,0
nyDpovp0I5w,1197,33,1
CPurrCnVE6M,702,9,0
5SYD1PYMXK8,1164,17,0
w1AOTKDXo3M,1896,48,4
04E6m21X-uU,1511,17,0
2cVMQcmeE4I,1009,19,2
qgx3ZwXXxJU,995,18,0
r2U1swVFsfg,449,1,0
S6zwFpsxNS4,1659,24,2
0sgQ_ZMrcKY,2688,60,1
ZtjT5YxlH74,397,10,1
kEXA5-UN0Og,2584,32,1
h2wqpk6-oVo,1344,28,3
uiv_ItlNpF0,389,9,0
MhcStsPKyoA,4329,57,3
mGAxqSw9NzY,2086,45,1
NB8bIi56ZPc,448,17,0
5Ikq4o7-2WA,1396,27,1
UZYwrvViIoY,703,14,0
mDBcBBVdFEA,2817,69,3
gt1wx1Nh6gQ,823,16,0
O8uTbFkHxI0,957,32,0
PEd4_05xgyY,516,15,0
VbBjn_G0Hgg,1570,20,2
YBqc5ncgXYA,2737,57,2
2NI-nYACngU,2420,60,5
NOUPJQ_9k2Q,873,18,0
e8HTWkWjfxQ,774,28,5
63imhw-RWdY,961,30,2
7L3Z_XJRF_E,963,20,0
RhO091wuzeA,1059,17,2
Db2O8V3goxM,1197,26,1
cyITRiDddRE,1620,39,1
aiEH4gEpEQc,2184,45,3
gr3JV6uoFTo,656,13,0
DFKFfXFohOA,440,21,2
E_9-auEhr38,1862,31,2
Z9ma6H6JqOg,2726,46,0
r6H4tYEidyA,2711,57,7
M7_PLWWRJZQ,577,11,1
VveXShfEmRs,1614,32,1
bxkNQj_U8Xg,756,17,0
qs9QASFCIP4,6746,85,5
Nr5LROg_d_M,950,16,2
abJ4yxYe-SQ,828,31,3
aRIJO399nag,1453,44,4
U2ad2wt0sck,913,18,2
rArGM2lqqjs,2387,55,2
LklL1XkvUAo,817,17,2
iquCGVsx9HI,1693,53,2
ZXixd0vHmLQ,835,30,0
Z2CQqiROv9U,2110,47,2
ppkgcMxuOVU,1427,45,1
nO57tROHaS8,574,23,1
ncR5cFhDUbQ,760,32,2
4YINDj6IR6Y,833,15,2
AHziOw1yFiM,597,10,0
mOjpRg8i_mI,1313,54,2
hQZD1W1efQA,1139,38,3
GkiImmaAQGw,1467,55,3
7pZkG92-3H0,1031,36,0
ddCV_7JSekw,20465,161,13
qKCZmp-srlo,1465,58,2
tL7G6VUF-qE,4181,94,5
HbWGVnC_Blo,1085,25,1
GNrHx5Y9UCU,1592,59,1
SykkYH5Bg1Y,995,39,0
JcIrQ9y4CfM,1712,49,2
BJnrxOrZARk,313,8,0
MzEq1S4eYNE,263,7,0
_LJlXl7nZ1g,904,33,1
MJ8ExcDVsWk,1837,40,2
PwgLL29ZD4I,2140740,4034,283
wuELEkg933c,1160,32,1
2Q9q3bgG_ws,1038,14,0
n2hnEeYMWAE,396,15,0
FNcCBWb7C00,1033,33,1
GNv6W9ksMKo,1777,65,3
_93tGV6HTdY,412,17,1
QgztZMDd0OE,1615,49,4
L0aLLdwo4rA,961,34,2
5T6K5aXO3uM,1742,50,3
8yDGmi1LSmc,2020,48,5
4LHc8rcwcFg,1436,64,3
RCvgneHpsf0,260,6,2
H9YFN9jy1zY,807,39,2
pKHjELxHxXM,288,9,0
p3hXDMC3OQc,838,22,1
8PL_BtQrNbw,1572,55,1
I7wzbYK2FIg,1063,27,1
IgEhUmytOEI,1947,68,1
oODmgbk4RVs,1153,26,0
mOiys_JoG_M,194,11,1
R8_oYPNFeuk,376,12,1
VTbXxA7k3_s,263,10,0
S_wRc0FZAXM,1612,49,1
UrWP_FmESIM,425,15,0
TBgByEBG-Pw,861,46,2
WRFP4RGlo6c,1422,50,1
EpOs6Pg-muU,294,12,1
VcmzfKZT0dU,558,43,3
GbySM5AKDhs,918,29,1
ZbI8g3DS9NI,1016,38,1
WwRBtLiZdo8,371,11,2
PuleTJAeAnA,1983,73,8
1yRVyf4-Sfc,261,9,0
yp_1nOA45p0,881,23,2
9j8UH6X0mYM,2135,84,1
XOihSuM4lEs,433,24,0
njbSRMdhRuA,2639,75,4
z4WpPpw6q6c,595,18,1
MarHxKhSB-c,292,10,1
DrxesrT5cu8,828,23,6
qi6p_3hKG6g,575,25,4
Vp1VkMYfTCc,2111,82,13
2wA1wpCQExs,258,10,0
Etpksld5NLY,406,9,1
wkuf-kx9KSE,376,16,1
lSXyZQt1o8c,495,12,2
Q8B8WyWhum4,271,11,1
i-7f7X00NYM,597,29,0
I38J-BpEnd8,2516,97,3
1V8WNodJdVo,285,8,1
r19snGUZ0Ac,230,11,0
QRReCtTHsIk,341,7,0
0lrkjAIvDLY,601,13,1
KbSpF7okrHs,702,18,0
PSckzUWac-Y,546,22,6
5L28dTAmm7s,2377,50,2
69vJB8309TM,330,11,1
1vNG7w1coAo,280,13,0
dHuqshVcWew,2618,72,3
3yOuewccF4g,1261,44,3
g8iMRl4d3z4,1196,38,2
oEbwbCAwZtk,1143,25,0
xR-9qEGkqKU,381,17,0
pUOV_B9Gjiw,1511,51,4
S9AEZ6tVI8Y,902,26,1
9mlrSJwN_1I,2439,90,3
wMSwFJQjvus,351,11,0
vst6Zftlqlk,1248,45,2
9fHokCXl42Y,962,29,0
eM4K6wyWRYo,1545,47,2
rlrlh1u2vbM,946,33,2
DHGsKl44Uu0,1818,51,1
3Lw3tGBpUXI,720,31,2
DKsQJ7N_wWc,797,45,2
8z2GSpyTb0c,2064,81,4
FQSmKROCgjk,359,5,0
XPYLoHpXcFY,1448,54,2
DA5CeeWYsxI,1943,96,4
B8MKI7SPmXY,839,24,0
u6RDsL5YVM0,531,24,0
PgfKynQWVuk,1238,40,6
_wHd54l_Qsc,2560,64,1
an1lHrwqttc,585,10,0
buq0Lv2PLLI,2096,64,6
fc5zTbva_f4,2750,103,7
a1kw3D9-gE4,2075,98,2
aZtLRzlHXoI,1748,81,5
DEbRiZlv5R8,1045,40,0
uxvyHerQk5U,440,16,1
eiykzKHlVq0,414,18,0
jRxD41Vyng4,896,33,2
AdyuThvKHf4,1033,66,3
vO8tqoXsrAA,681,26,1
xHBmfTV1EW4,250,12,0
thmQt5r-RE8,642,31,1
bpzV5MAZFzc,929,35,3
Yylh-806tRA,463,13,1
RggBZr8mSRg,2197,106,9
0GMDLT7TSGQ,1211,32,4
U3XeP6bQPi8,1985,33,1
nDyYKca2DvQ,508,26,1
rlcBS0gyKvA,427,15,0
62GXc2Wq6M4,426,25,0
SJEdcYmuXXg,1231,48,3
900IxOZ81wo,423,30,2
mTCSJ4giCd4,483,28,1
bysP4BXN634,1040,56,7
eIPEkwrKrcw,368,29,0
0y7M5fAc76E,402,34,6
q51WTJHUPDA,385,27,5
JpDhX0hCpvw,975,77,7
dmXlAKuubZM,833,55,7
Zx0D3pY-1gw,2226,210,10
0hT5950p4Lk,1610,169,9
MnLucKpW1V4,2225,210,16
AJK70G2K43c,1623,205,6
4Vmq1MS1tYw,4168,347,25
9CuR_gZi5Zk,1751,200,7
GUcSFTRvYqE,1414,168,5
erimFrvvMoA,5455,412,16
A6yftX4IU8w,916,127,9
JOMJ5JXYVr0,971,145,5
hoaD_jq2Fr8,36953,1884,111
yLjXGtSpepc,690,41,4
6GZ4exnc9hM,2165,242,20
GqOqfJXE18Q,1371,210,8
VRNBMGp20pM,715,83,4
W81zwD6om3E,602,78,4
xcOATIO8q8A,1611,123,5
8-BHQdUlP-U,631,46,4
ixJSoDzZESY,262,17,0
t0Knmf6ycfU,279,27,5
18MfZZ13ptU,250,27,0
Ok4cUZCimG0,182,13,0
FpobgSiNr4A,384,29,2
gI8gS4QG_Wg,284,29,2
PIsR2VzW8Cc,5520,186,9
pcx-yf7ORNY,272,32,2
2BqCabf7IBQ,708,41,3
whKeYMdqK-A,1004,42,0
u7Wng3MSUC4,396,19,0
-EveWes_Voc,222,26,1
WpTC2-NPqRo,784,129,3
Oz38AvnZwRs,212,30,2
SCLEJqCxvls,166,23,4
onx7zqjiBBs,1976,198,17
ZVKg8x8n8vE,237,26,0
ILyxufzyyG0,652,100,2
dsTeEU2JjzU,176,20,0
3SV7eOYC6-I,475,80,2
2ywWf6vamAU,440,68,3
guuGj2Z5xME,224,26,1
87fbRhM2HdM,833,147,5
gFnvFzCQwt4,201,25,0
uDuB_Kylo_o,231,35,4
iM5OBqdRsYM,1297,162,4
_bDAbPfDrAg,749,52,2
jAx6T0Ofv80,168,18,0
cGiRn0qpPHs,196,24,0
OwIDGd0q6VE,11420,708,30
1TvEMSMiThQ,930,120,7
ypypEDXoopo,1544,282,5
hqdm_lSxkUE,386,50,4
t7TkHBuUXgA,967,139,7
kbzCWiUBFdA,1766,206,13
Q2G0qYdwY_U,13798,883,76
Km6NE_2e644,2605,327,5
rXjvW2WJ3Lk,901,150,2
Nx_V4C3A0_I,592,132,3
_WyX5Ol3VPE,1444,208,6
l7pWs1lOAtg,6033,497,27
NseF05oSvls,1095,156,14
4H9RjS1Qnsg,10489,462,80
B_OTMeQ2AOA,701,111,3
o4GcAO6msc8,803,120,7
9nLQLt-Q_0M,738,104,3
U1K6fZFSB3U,622,114,5
QhSLf1CiUSw,1060,124,7
Wb2deob9veQ,577,54,5
JyEmoLOSMXU,1624,101,4
ij13BbLyEf0,296,35,1
GYyUlomAOTE,427,38,3
v26epToH2Po,218,42,1
3S9-o567x1w,211,32,1
TQU4sxS4YM0,1343,105,11
ZePKbcd0x6s,378,72,0
yI0_xe2FYi0,296,35,3
2-E0p1uuNlE,171,20,0
b_-QQQmD8R4,199,35,0
6rThgerVGLY,291,46,8
6BI9_NzYIgs,46656,1463,119
4Ch2sSLW7FI,192,49,5
DnR4yJYCR7U,337,31,3
A39BwKdzzCs,190,33,3
99ep4B82A_A,270,41,5
b9Bak52W8bg,233,22,1
jEqgnNweJCY,360,46,5
EWtqRklNoTM,235,24,1
a2YqrIMbHwE,178,19,1
BiBfrliNsvY,327,26,3
1XgsApmZpDI,293,37,0
GK9mLA9mbqA,295,29,2
vNW_vqRnXRc,209,28,1
4XX0JrL_9-Q,233,29,1
IyPYrhKLNuE,281,35,1
dc0TicwDi0E,236,35,2
DR70qWTMZ6U,290,31,1
aNTuP-rflcw,252,26,0
jXn8wBAYnDY,214,35,1
ss5sekPYCAc,238,24,3
pO6ZSZIauLk,318,44,3
uqnMEJ1QTZE,193,28,2
fVR0u8LZsR4,279,36,4
NpdqZKZ2POA,298,36,1
43ybQnt9bAU,416,53,1
_UoISykEkug,328,47,2
pnmdN20CNAM,229,14,2
3FtBawPL77Y,265,28,2
s-aCKRXrr_I,195,28,1
QV7c7t2bLps,269,29,1
WEj0uy3ngbs,268,29,3
87H7hT7yLR0,293,44,3
tUfcPpYQiNg,167,18,1
ent-bvxdySE,339,47,2
tYJSPSfx1Bg,474,45,2
N8mg5ONzG1w,356,48,3
H2bm1Cmo1LY,240,37,3
78TLQ99bij0,342,43,2
8sQdn_UNSIw,332,25,0
XzX_j4pv6Uw,255,28,1
of3vOmYY3VQ,365,48,1
4eHHKY1F7zU,310,45,3
vJLPMxNXX18,264,39,2
6Hq_KUfGF3M,208,29,3
Dvj_3CbNsoM,384,61,9
16EqSrqqSBA,289,42,1
NmXiurkmV40,270,36,2
euMTxWyaelA,206,29,1
P9mzJqiHt7A,169,23,1
Ub1PAlLZDbk,261,32,6
vhTAT07jWFg,234,34,3
rvhvCBbEXaQ,204,38,2
h-elrJoOZOs,399,39,3
UqtpAmO6NpM,346,39,4
sfKZiqKqmP0,254,32,1
3wEWlBbKcXk,513,65,7
RXupzWCHCFc,163,16,0
sZOx1HQ9D1Y,163,25,1
xLBCukVAQVs,267,45,2
PZJnFdR5gnk,434,39,0
Z32H3X7qMRs,300,43,1
8PYyJVThyB8,948,59,2
LfVIJlHKTnM,277,35,2
Nc-e5tAY3MI,253,26,0
bDFypHbKrpA,3979,200,8
B-HIWNyVC-w,433,45,3
YQgJgxvqg8w,183,32,1
HuSN6RJ6IvA,177,25,0
omMBRJWBxCw,235,43,1
S3rlU7r02Dc,283,37,1
q5S9ogbFCxc,234,33,1
wOUKjhcfY-A,269,46,0
ECVof2vCXKg,187,27,1
ni2o4JIOms0,167,24,2
xw5LyVI7INA,181,24,1
rLQJCY9fHVc,301,41,6
BIalW4FOXmQ,191,26,0
K9re2N9UXcQ,431,48,2
Vuy4Ja6dBlA,269,34,0
1dTy9PWQG6o,182,23,2
3jbdpT1pbog,339,47,3
-Ag5bIERnH0,431,40,3
sLvEBs4_SLE,3292,125,6
cor4feyOapE,240,38,1
p2A3SwGFkvY,263,41,1
0FdGbyKBueY,285,39,4
89IJGHhpj_M,244,35,3
8mRiT47He-I,285,34,6
iyOKM_f9Wf4,425,40,4
GtgrrV-FsvI,279,37,5
mRPErH3w5oA,202,18,3
a_sTuVli_ys,274,54,5
a01R3dpBQYo,2115,141,14
TDqyjMqC-rE,454,65,3
X6azan325Ng,314,43,3
R8euY7bFaL0,2783,153,5
zt8-_hY_D08,208,29,4
JBTxy2L0glY,223,37,5
aTKHBK1u-cI,299,38,4
6_0exzH8nuc,198,27,0
K_r2eKcDue0,298,38,2
lzonhYcsVaI,447,70,6
k5Vikc_O-WY,531,68,4
0z0AsQ7GnS8,938,139,13
CxdVlJFLKcE,219,28,2
hz9StsD1NiE,394,45,4
DV_uwRZlFXA,332,21,3
XKq-6cqF48E,204,27,2
k2Fax3iDTvc,599,72,6
RmczkwBFnns,717,88,9
cLp8oeOKuuE,391,42,1
omGDKwOoVIU,322,46,8
XPTbez8s8uw,187,16,1
Skhyhrocybk,3369,149,8
W6TT-6JkpZE,338,28,0
3AtyfDj19P4,339,36,2
ONTNsc9Wxqc,3389,183,8
WO0h59IHpNs,309,43,5
eE7EXMBMtAY,233,40,4
C-4ywfauPwE,233,28,2
Fd5lS6RHtHk,199,22,0
VoG-58veRjA,443,79,7
vXmfDDyO6NE,204,32,0
Q22RRWWdqu0,419,57,6
9x3Sg3481Zo,190,24,0
cPbDPt--v64,538,59,2
mW4V0rUJF-o,454,57,2
kcWTBXG7rTI,395,61,3
uwUW7wANJok,408,56,4
Oxlhn8se8Y4,699,89,6
-SFgVGawb4Y,344,36,1
rMV26xHt4j4,259,31,1
sQYQEhdgnsU,249,44,4
CfLGpuHjzak,281,24,1
c5_ufoO_nts,494,41,1
0T0pY4N69tw,319,45,5
doCbcTYIq40,363,44,2
9SHxWO9VWkQ,356,33,3
u6_2aR7Lz6U,883,103,2
O8YZSqC2LeM,811,99,8
sCXTtUJws2M,215,35,2
QzzKy21hoRc,791,64,2
7-nbLSgv_vw,301,41,7
Nad6vPAYttM,370,58,9
x_5jUZWCj4I,273,35,1
dVODr8xZo3w,646,57,2
1t0eaH0xQTY,289,54,8
TjWjhF4GNbM,2615,154,11
hV_zGnOxyck,252,43,4
zmF-hjz_n4I,228,41,4
niT37FDKAvk,260,62,16
ZyZuveyxe5s,458,80,15
OSxTvWs9Hj8,273,52,8
wU7lgfLFIsg,441,53,6
oGTWdR94dXc,275,59,7
DsMfrkQIzIQ,298,46,3
Bq1LbBx3piM,296,48,3
dNPAvnPa938,231,31,2
eREZDMuQR4s,253,53,8
neMlrCS1M44,324,57,20
709SLWFMIyM,241,52,8
7uOOBXZBTBY,326,58,3
V8O-xapFaHQ,292,41,8
jzOJVmV-A2M,265,56,6
vmCb7pvzIuU,460,52,5
CiKm1updNRg,482,94,10
tcm6agMUj9g,659,94,6
36U_biaGITM,894,155,19
DOgrQCoU-cM,883,109,14
2aeQ9QSqGaE,674,114,20
R15d_YaPSTY,13892,1056,52
vRtX2Cje7KI,407,78,12
Ps9lqahUkGQ,581,82,16
uLu_bSiu0cc,561,69,14
VmR4jIWvIxQ,513,59,7
-EKP-9eRqAc,29681,1171,59
4AxS2q7PdTw,2085,160,20
19J5AHKZoS0,2847,323,29
3AJT_rznfy4,36463,1905,90
amX0A0g3Gww,1359,151,5
6DgNnYY8vJ0,466,61,3
5H9v7yRCCFI,490,67,10
lWNpMP8T2zA,344,43,1
RIvFkh_r6Kg,851,102,10
bAeO9aZC6Do,306,28,3
lWO3PufNq0k,2339,178,15
PDObaVSKE-U,445,59,3
cgO8Wdpkab4,440,67,8
4iKL4rbO78o,764,110,12
aXuW-sKCsv0,880,118,20
mLP5iRvLyqw,461,87,1
t27kqXfizpQ,464,82,9
JlaHjfJl8xg,348,61,4
0aQqcvxpLO0,2367,247,45
3phoDlW9Qf4,453,85,9
TcCatYve1FM,313,39,13
IeIks2ug6mA,415,58,8
PuQm6NvOKOw,510,69,11
5LeOFMSmJ-I,335,49,6
TnvkZW9iNUg,1278,175,15
YgfzxPY-qFo,1097,124,27
6IOYhLuDsAI,1072,89,3
JfyRTjDa7JY,6121,381,19
W20zTpwYyi0,526,77,10
bPpO08890ks,829,118,14
pTREgYQfMVE,1113,163,23
nBSU0_5YT74,3412,351,24
6AxliZfN778,1015,139,11
MDZJnL9nz-g,1522,199,22
4n3L2Un9PGM,967,101,14
7VjQgKAd2MM,1074,85,10
UtCEQDuzp40,492,32,1
fWq9HiOSYAc,554,40,0
6xeoul_o7oM,390,26,4
HbnzMVz2vgk,4414,451,25
eNrMY4xuhRE,416,26,0
kAqybcP-UME,1354,108,6
0Wc4hBn6Org,951,36,2
og6NOCBqfp4,1246,62,4
guD6hYMWeIw,8901,315,19
ajnLhsjGYBQ,130,30,5
xv9tnBSRNKc,5212,257,9
ohbLKL4xtqM,226,37,4
l9tt7YRQlB0,3384,166,2
GyeiNUUxXqk,233,20,1
KnSkVPGuroQ,443,61,2
sUrFdeYybj4,17707,867,14
FemXWqUM5hQ,259,26,0
j4M3Zu8dju4,9953,540,12
SDyYeu5iA-w,196,21,0
o-tUDMkSdcw,7355,754,47
55vXs32nISM,177,27,2
Yp0VfLOobZ8,6295,468,11
NYiuOtNMduM,131,35,3
vLA4L9m_ouQ,18572,1171,28
JeZ0teR6H4I,330,42,1
u8ANpT7cWj8,10817,986,14
bJbH-si6Fck,719,45,4
9JjWK5SeEIY,11922,842,15
ot-QGdhSXE0,683,79,9
9pkId2p4Lv8,13079,548,24
Xvq5GmTRw7w,514,71,1
xDQznhsygvY,9698,804,14
HshynumbB1g,347,53,0
VhmUlslWSqQ,24101,1490,64
Bqp4tngxQBc,561,54,9
PEzA5Mtecvs,6499,623,4
s6pXb9zAcyU,354,29,1
LwX9JrFdQqE,23309,264,5
s5EQ1h7lJyc,312,17,0
oHZnn_LiYLo,10952,796,5
V1HZnnIuobA,449,42,0
An51BxXcerk,10534,769,11
hsvnCl4JdOA,514,49,0
SR1ubCo0K1g,11236,815,5
